"resp.id";"ques";"alt";"Brand";"Price";"RAMGB";"Foldable";"CameraQuality";"choice"
263;3938;3;"Huawei";"Budget";"High-end";"Yes";"Low";0
263;3938;4;"Poco";"Budget";"High-end";"No";"Low";1
263;3939;1;"OnePlus";"Premium";"Mid-range";"Yes";"Medium";1
263;3939;2;"Xiaomi";"Premium";"High-end";"Yes";"Low";0
263;3939;3;"OnePlus";"Budget";"Low";"Yes";"High";0
263;3939;4;"OnePlus";"Premium";"High-end";"Yes";"Low";0
263;3940;1;"OnePlus";"Budget";"High-end";"No";"High";0
263;3940;2;"Poco";"Mid-range";"Low";"Yes";"Medium";0
263;3940;3;"OnePlus";"LowerMid-range";"High-end";"Yes";"Medium";1
263;3940;4;"Poco";"Mid-range";"LowerMid-range";"No";"Medium";0
263;3941;1;"OnePlus";"Mid-range";"Low";"No";"High";0
263;3941;2;"Xiaomi";"Premium";"Low";"Yes";"High";0
263;3941;3;"Huawei";"Premium";"Low";"No";"High";1
263;3941;4;"Huawei";"Budget";"Low";"No";"Low";0
263;3942;1;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"Low";0
263;3942;2;"Poco";"UpperMid-range";"High-end";"No";"Medium";1
263;3942;3;"Huawei";"LowerMid-range";"Mid-range";"No";"Low";0
263;3942;4;"Xiaomi";"UpperMid-range";"High-end";"Yes";"Low";0
263;3943;1;"OnePlus";"Premium";"High-end";"No";"High";0
263;3943;2;"Huawei";"Mid-range";"High-end";"Yes";"High";0
263;3943;3;"Huawei";"LowerMid-range";"Low";"Yes";"Low";0
263;3943;4;"Poco";"LowerMid-range";"Low";"No";"Medium";1
263;3944;1;"Huawei";"UpperMid-range";"Low";"Yes";"Medium";0
263;3944;2;"Huawei";"UpperMid-range";"Mid-range";"No";"Medium";0
263;3944;3;"Huawei";"LowerMid-range";"LowerMid-range";"Yes";"Medium";0
263;3944;4;"OnePlus";"LowerMid-range";"Mid-range";"Yes";"High";1
263;3945;1;"Poco";"LowerMid-range";"LowerMid-range";"No";"High";1
263;3945;2;"Xiaomi";"Mid-range";"High-end";"Yes";"High";0
263;3945;3;"OnePlus";"Mid-range";"High-end";"No";"Low";0
263;3945;4;"Xiaomi";"Premium";"LowerMid-range";"Yes";"High";0
264;3946;1;"OnePlus";"Premium";"Mid-range";"No";"Low";0
264;3946;2;"Poco";"Mid-range";"Low";"Yes";"High";1
264;3946;3;"OnePlus";"Mid-range";"Mid-range";"Yes";"Low";0
264;3946;4;"Xiaomi";"LowerMid-range";"Mid-range";"Yes";"High";0
264;3947;1;"Poco";"Budget";"High-end";"No";"Medium";1
264;3947;2;"Huawei";"UpperMid-range";"LowerMid-range";"Yes";"Low";0
264;3947;3;"OnePlus";"LowerMid-range";"Mid-range";"Yes";"High";0
264;3947;4;"Huawei";"Budget";"Mid-range";"No";"Low";0
264;3948;1;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"Low";0
264;3948;2;"Xiaomi";"LowerMid-range";"LowerMid-range";"Yes";"Low";0
264;3948;3;"Xiaomi";"UpperMid-range";"High-end";"No";"High";1
264;3948;4;"Xiaomi";"Budget";"Mid-range";"Yes";"Medium";0
264;3949;1;"Huawei";"Premium";"Mid-range";"Yes";"Medium";0
264;3949;2;"Huawei";"Mid-range";"LowerMid-range";"No";"Low";0
264;3949;3;"Huawei";"Mid-range";"LowerMid-range";"Yes";"Low";1
264;3949;4;"Poco";"Premium";"High-end";"Yes";"Medium";0
264;3950;1;"Xiaomi";"UpperMid-range";"High-end";"Yes";"High";0
264;3950;2;"Poco";"Mid-range";"Low";"No";"Medium";0
264;3950;3;"Xiaomi";"Mid-range";"High-end";"No";"High";1
264;3950;4;"Poco";"Mid-range";"Mid-range";"No";"High";0
264;3951;1;"Poco";"LowerMid-range";"Low";"No";"Low";1
264;3951;2;"Huawei";"UpperMid-range";"Mid-range";"Yes";"Low";0
264;3951;3;"Huawei";"Mid-range";"LowerMid-range";"Yes";"High";0
264;3951;4;"OnePlus";"Premium";"Low";"Yes";"Medium";0
264;3952;1;"OnePlus";"Premium";"Mid-range";"No";"High";0
264;3952;2;"Poco";"Budget";"LowerMid-range";"No";"Low";1
264;3952;3;"Poco";"LowerMid-range";"Low";"Yes";"Medium";0
264;3952;4;"OnePlus";"UpperMid-range";"Mid-range";"Yes";"High";0
264;3953;1;"Huawei";"LowerMid-range";"High-end";"Yes";"High";0
264;3953;2;"Poco";"Mid-range";"High-end";"Yes";"High";1
264;3953;3;"OnePlus";"Budget";"LowerMid-range";"Yes";"High";0
264;3953;4;"Huawei";"LowerMid-range";"Low";"Yes";"High";0
264;3954;1;"Xiaomi";"LowerMid-range";"Low";"No";"Low";0
264;3954;2;"OnePlus";"UpperMid-range";"Low";"Yes";"High";0
264;3954;3;"Huawei";"Budget";"Mid-range";"No";"Medium";0
264;3954;4;"Poco";"Budget";"High-end";"Yes";"Medium";1
264;3955;1;"OnePlus";"LowerMid-range";"High-end";"No";"Medium";1
264;3955;2;"Poco";"Premium";"Low";"No";"High";0
264;3955;3;"Xiaomi";"Premium";"Low";"Yes";"High";0
264;3955;4;"OnePlus";"UpperMid-range";"Low";"No";"Low";0
264;3956;1;"Xiaomi";"Mid-range";"LowerMid-range";"Yes";"Medium";1
264;3956;2;"OnePlus";"UpperMid-range";"LowerMid-range";"Yes";"High";0
264;3956;3;"Xiaomi";"Mid-range";"Mid-range";"No";"Medium";0
264;3956;4;"Poco";"LowerMid-range";"Mid-range";"No";"Low";0
264;3957;1;"Huawei";"Budget";"Low";"No";"Medium";0
264;3957;2;"Poco";"Mid-range";"High-end";"No";"Medium";1
264;3957;3;"Huawei";"Budget";"LowerMid-range";"Yes";"High";0
264;3957;4;"Poco";"Mid-range";"Low";"No";"Low";0
264;3958;1;"OnePlus";"Premium";"Mid-range";"Yes";"Low";0
264;3958;2;"OnePlus";"Premium";"LowerMid-range";"Yes";"Low";0
264;3958;3;"Xiaomi";"Mid-range";"Mid-range";"Yes";"Low";0
264;3958;4;"Xiaomi";"Premium";"High-end";"No";"Low";1
264;3959;1;"Xiaomi";"Budget";"Low";"Yes";"Low";0
264;3959;2;"Xiaomi";"Budget";"LowerMid-range";"No";"High";1
264;3959;3;"OnePlus";"UpperMid-range";"LowerMid-range";"No";"High";0
264;3959;4;"Huawei";"Budget";"Mid-range";"Yes";"Low";0
264;3960;1;"Poco";"Mid-range";"High-end";"Yes";"Low";0
264;3960;2;"Huawei";"LowerMid-range";"Mid-range";"No";"Low";1
264;3960;3;"Huawei";"UpperMid-range";"Mid-range";"No";"High";0
264;3960;4;"OnePlus";"Budget";"Low";"Yes";"High";0
265;3961;1;"Poco";"Premium";"Low";"Yes";"High";0
265;3961;2;"Xiaomi";"LowerMid-range";"LowerMid-range";"No";"Low";1
265;3961;3;"Huawei";"LowerMid-range";"Mid-range";"Yes";"Low";0
265;3961;4;"Xiaomi";"LowerMid-range";"High-end";"Yes";"High";0
265;3962;1;"OnePlus";"UpperMid-range";"High-end";"Yes";"Medium";0
265;3962;2;"OnePlus";"Premium";"Low";"Yes";"High";0
265;3962;3;"Poco";"Mid-range";"Low";"Yes";"Medium";0
265;3962;4;"OnePlus";"LowerMid-range";"Mid-range";"No";"Low";1
265;3963;1;"OnePlus";"LowerMid-range";"High-end";"Yes";"High";1
265;3963;2;"Huawei";"UpperMid-range";"LowerMid-range";"No";"Medium";0
265;3963;3;"OnePlus";"UpperMid-range";"LowerMid-range";"No";"Medium";0
265;3963;4;"Huawei";"UpperMid-range";"High-end";"Yes";"High";0
265;3964;1;"Huawei";"UpperMid-range";"LowerMid-range";"Yes";"Low";1
265;3964;2;"Poco";"Premium";"High-end";"No";"Low";0
265;3964;3;"Poco";"Premium";"High-end";"Yes";"High";0
265;3964;4;"OnePlus";"Premium";"LowerMid-range";"No";"Medium";0
265;3965;1;"Huawei";"LowerMid-range";"Mid-range";"No";"High";0
265;3965;2;"Huawei";"Mid-range";"Mid-range";"No";"Medium";1
265;3965;3;"Huawei";"Mid-range";"Low";"No";"Medium";0
265;3965;4;"Poco";"Premium";"Mid-range";"Yes";"Medium";0
265;3966;1;"Poco";"LowerMid-range";"Low";"No";"High";0
265;3966;2;"Xiaomi";"Premium";"Mid-range";"No";"Medium";0
265;3966;3;"Xiaomi";"Premium";"High-end";"No";"Medium";1
265;3966;4;"Xiaomi";"Mid-range";"Mid-range";"Yes";"High";0
265;3967;1;"Huawei";"Budget";"Low";"Yes";"High";0
265;3967;2;"Xiaomi";"Mid-range";"Mid-range";"Yes";"Low";0
265;3967;3;"OnePlus";"Premium";"Mid-range";"Yes";"High";0
265;3967;4;"Poco";"Premium";"LowerMid-range";"Yes";"Low";1
265;3968;1;"Huawei";"Mid-range";"Low";"No";"High";0
265;3968;2;"Xiaomi";"Mid-range";"Mid-range";"Yes";"Medium";0
265;3968;3;"Huawei";"LowerMid-range";"Low";"No";"High";0
265;3968;4;"OnePlus";"Mid-range";"Mid-range";"Yes";"Low";1
265;3969;1;"OnePlus";"UpperMid-range";"LowerMid-range";"Yes";"Medium";1
265;3969;2;"OnePlus";"Mid-range";"Mid-range";"No";"High";0
265;3969;3;"OnePlus";"LowerMid-range";"Low";"No";"High";0
265;3969;4;"Huawei";"Premium";"Low";"Yes";"Low";0
265;3970;1;"Poco";"Budget";"LowerMid-range";"Yes";"Low";1
265;3970;2;"OnePlus";"Premium";"Mid-range";"Yes";"Medium";0
265;3970;3;"Huawei";"Budget";"Low";"No";"Medium";0
265;3970;4;"Huawei";"Premium";"Mid-range";"No";"High";0
265;3971;1;"Huawei";"LowerMid-range";"Mid-range";"No";"Low";1
265;3971;2;"Huawei";"UpperMid-range";"Mid-range";"Yes";"High";0
265;3971;3;"OnePlus";"UpperMid-range";"LowerMid-range";"Yes";"High";0
265;3971;4;"OnePlus";"Mid-range";"High-end";"No";"High";0
265;3972;1;"Huawei";"Mid-range";"Low";"Yes";"Low";0
265;3972;2;"OnePlus";"Budget";"High-end";"Yes";"Medium";1
265;3972;3;"OnePlus";"Budget";"High-end";"No";"Low";0
265;3972;4;"OnePlus";"Premium";"High-end";"No";"High";0
265;3973;1;"Xiaomi";"UpperMid-range";"High-end";"No";"Low";0
265;3973;2;"Poco";"Budget";"LowerMid-range";"No";"Low";1
265;3973;3;"OnePlus";"Premium";"High-end";"Yes";"Medium";0
265;3973;4;"Huawei";"Mid-range";"Low";"Yes";"High";0
265;3974;1;"OnePlus";"UpperMid-range";"Mid-range";"Yes";"Medium";1
265;3974;2;"OnePlus";"Mid-range";"LowerMid-range";"No";"Low";0
265;3974;3;"Xiaomi";"UpperMid-range";"LowerMid-range";"No";"Low";0
265;3974;4;"OnePlus";"Budget";"High-end";"Yes";"High";0
265;3975;1;"Xiaomi";"Mid-range";"High-end";"No";"High";0
265;3975;2;"Poco";"LowerMid-range";"High-end";"Yes";"Medium";1
265;3975;3;"OnePlus";"Mid-range";"High-end";"No";"Low";0
265;3975;4;"OnePlus";"UpperMid-range";"Mid-range";"Yes";"Low";0
266;3976;1;"Poco";"Mid-range";"Mid-range";"No";"Medium";0
266;3976;2;"Huawei";"LowerMid-range";"LowerMid-range";"Yes";"Low";0
266;3976;3;"Poco";"Budget";"Mid-range";"Yes";"Low";1
266;3976;4;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"High";0
266;3977;1;"OnePlus";"Premium";"High-end";"No";"Low";1
266;3977;2;"Huawei";"Mid-range";"Low";"No";"Low";0
266;3977;3;"Poco";"LowerMid-range";"Mid-range";"No";"High";0
266;3977;4;"Xiaomi";"Budget";"Mid-range";"Yes";"Medium";0
266;3978;1;"Huawei";"Mid-range";"Mid-range";"No";"High";1
266;3978;2;"Huawei";"Budget";"Low";"No";"Medium";0
266;3978;3;"Huawei";"LowerMid-range";"Low";"No";"Low";0
266;3978;4;"OnePlus";"Mid-range";"Low";"No";"Low";0
266;3979;1;"OnePlus";"Premium";"High-end";"Yes";"High";0
266;3979;2;"Poco";"Premium";"LowerMid-range";"No";"High";0
266;3979;3;"Huawei";"Mid-range";"Mid-range";"No";"Low";1
266;3979;4;"Xiaomi";"UpperMid-range";"Mid-range";"Yes";"High";0
266;3980;1;"Xiaomi";"Budget";"Low";"Yes";"Medium";0
266;3980;2;"Xiaomi";"LowerMid-range";"LowerMid-range";"Yes";"Medium";0
266;3980;3;"Xiaomi";"LowerMid-range";"Mid-range";"Yes";"High";1
266;3980;4;"Poco";"UpperMid-range";"Low";"Yes";"Medium";0
266;3981;1;"OnePlus";"UpperMid-range";"LowerMid-range";"Yes";"Medium";0
266;3981;2;"OnePlus";"Budget";"High-end";"No";"Medium";1
266;3981;3;"Xiaomi";"LowerMid-range";"Low";"Yes";"Low";0
266;3981;4;"Huawei";"Budget";"Mid-range";"No";"Medium";0
266;3982;1;"Xiaomi";"Mid-range";"Low";"Yes";"Medium";0
266;3982;2;"OnePlus";"Budget";"Low";"No";"Low";1
266;3982;3;"OnePlus";"UpperMid-range";"High-end";"Yes";"Low";0
266;3982;4;"Poco";"Mid-range";"LowerMid-range";"No";"Medium";0
266;3983;1;"Xiaomi";"Premium";"Mid-range";"Yes";"Medium";0
266;3983;2;"Poco";"LowerMid-range";"High-end";"Yes";"Medium";0
266;3983;3;"Huawei";"Mid-range";"Mid-range";"Yes";"Medium";1
266;3983;4;"Xiaomi";"UpperMid-range";"Mid-range";"No";"Medium";0
266;3984;1;"Poco";"Premium";"Mid-range";"No";"Medium";0
266;3984;2;"Xiaomi";"UpperMid-range";"LowerMid-range";"Yes";"High";0
266;3984;3;"Xiaomi";"LowerMid-range";"Mid-range";"No";"Medium";0
266;3984;4;"Huawei";"LowerMid-range";"High-end";"No";"Low";1
266;3985;1;"OnePlus";"Budget";"Mid-range";"No";"High";1
266;3985;2;"Huawei";"UpperMid-range";"Low";"No";"High";0
266;3985;3;"Huawei";"Premium";"Low";"Yes";"Low";0
266;3985;4;"OnePlus";"Budget";"LowerMid-range";"No";"High";0
266;3986;1;"OnePlus";"Mid-range";"Low";"No";"Medium";0
266;3986;2;"Huawei";"Budget";"High-end";"Yes";"Medium";0
266;3986;3;"Huawei";"Budget";"High-end";"No";"Low";1
266;3986;4;"Huawei";"UpperMid-range";"Mid-range";"No";"High";0
266;3987;1;"OnePlus";"Premium";"Mid-range";"Yes";"Low";0
266;3987;2;"Huawei";"Mid-range";"Mid-range";"Yes";"High";0
266;3987;3;"Poco";"LowerMid-range";"High-end";"No";"Low";1
266;3987;4;"OnePlus";"UpperMid-range";"Mid-range";"No";"Low";0
266;3988;1;"Poco";"Mid-range";"LowerMid-range";"Yes";"Low";0
266;3988;2;"OnePlus";"Budget";"Mid-range";"Yes";"Medium";1
266;3988;3;"Huawei";"UpperMid-range";"Mid-range";"No";"Medium";0
266;3988;4;"Xiaomi";"Budget";"Mid-range";"No";"Medium";0
266;3989;1;"Poco";"UpperMid-range";"High-end";"No";"Medium";1
266;3989;2;"OnePlus";"LowerMid-range";"High-end";"Yes";"High";0
266;3989;3;"Huawei";"LowerMid-range";"Mid-range";"Yes";"High";0
266;3989;4;"OnePlus";"LowerMid-range";"High-end";"No";"Low";0
266;3990;1;"Xiaomi";"Mid-range";"Low";"No";"High";1
266;3990;2;"OnePlus";"LowerMid-range";"Low";"Yes";"High";0
266;3990;3;"Huawei";"Premium";"LowerMid-range";"No";"Medium";0
266;3990;4;"OnePlus";"Premium";"Low";"No";"High";0
267;3991;1;"Huawei";"LowerMid-range";"Low";"No";"Low";1
267;3991;2;"Huawei";"LowerMid-range";"Mid-range";"Yes";"High";0
267;3991;3;"Xiaomi";"UpperMid-range";"LowerMid-range";"Yes";"Medium";0
267;3991;4;"Poco";"Premium";"LowerMid-range";"Yes";"Medium";0
267;3992;1;"Poco";"Mid-range";"LowerMid-range";"No";"Medium";0
267;3992;2;"OnePlus";"Premium";"Low";"No";"High";0
267;3992;3;"Xiaomi";"Premium";"High-end";"Yes";"High";0
267;3992;4;"Huawei";"Budget";"Low";"No";"Medium";1
267;3993;1;"OnePlus";"Mid-range";"High-end";"Yes";"Medium";1
267;3993;2;"Xiaomi";"Budget";"LowerMid-range";"Yes";"Medium";0
267;3993;3;"Xiaomi";"Mid-range";"LowerMid-range";"No";"Medium";0
267;3993;4;"Xiaomi";"LowerMid-range";"High-end";"No";"High";0
267;3994;1;"Poco";"Premium";"Low";"No";"High";0
267;3994;2;"Xiaomi";"Premium";"Low";"No";"High";0
267;3994;3;"OnePlus";"Mid-range";"Low";"Yes";"Medium";0
267;3994;4;"OnePlus";"LowerMid-range";"High-end";"No";"High";1
267;3995;1;"Huawei";"Mid-range";"Mid-range";"Yes";"Low";0
267;3995;2;"Huawei";"Mid-range";"Mid-range";"Yes";"Medium";0
267;3995;3;"Huawei";"Mid-range";"Low";"No";"Low";0
267;3995;4;"Huawei";"Mid-range";"LowerMid-range";"No";"Medium";1
267;3996;1;"Xiaomi";"Premium";"LowerMid-range";"No";"Medium";1
267;3996;2;"Poco";"Mid-range";"High-end";"Yes";"Low";0
267;3996;3;"Xiaomi";"UpperMid-range";"Mid-range";"Yes";"Medium";0
267;3996;4;"Huawei";"Budget";"Low";"Yes";"High";0
267;3997;1;"Poco";"LowerMid-range";"Mid-range";"No";"High";0
267;3997;2;"Huawei";"LowerMid-range";"LowerMid-range";"Yes";"Medium";1
267;3997;3;"Huawei";"Premium";"Low";"No";"Low";0
267;3997;4;"Poco";"Budget";"High-end";"Yes";"High";0
267;3998;1;"Huawei";"Premium";"Mid-range";"Yes";"Low";0
267;3998;2;"Poco";"Premium";"LowerMid-range";"No";"Low";0
267;3998;3;"Poco";"LowerMid-range";"Low";"No";"Low";0
267;3998;4;"Xiaomi";"LowerMid-range";"High-end";"Yes";"Medium";1
267;3999;1;"Xiaomi";"Premium";"Mid-range";"Yes";"Medium";0
267;3999;2;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"Medium";1
267;3999;3;"Poco";"UpperMid-range";"Mid-range";"No";"Medium";0
267;3999;4;"OnePlus";"Mid-range";"LowerMid-range";"Yes";"Low";0
267;4000;1;"OnePlus";"UpperMid-range";"Mid-range";"No";"Low";0
267;4000;2;"Poco";"UpperMid-range";"Low";"Yes";"Low";0
267;4000;3;"Xiaomi";"Mid-range";"LowerMid-range";"No";"Low";1
267;4000;4;"Xiaomi";"Mid-range";"Low";"No";"High";0
267;4001;1;"OnePlus";"LowerMid-range";"High-end";"No";"Medium";1
267;4001;2;"Huawei";"LowerMid-range";"Mid-range";"No";"High";0
267;4001;3;"Huawei";"UpperMid-range";"Mid-range";"Yes";"High";0
267;4001;4;"Poco";"LowerMid-range";"LowerMid-range";"Yes";"Medium";0
267;4002;1;"Huawei";"Mid-range";"Mid-range";"Yes";"High";0
267;4002;2;"OnePlus";"UpperMid-range";"High-end";"Yes";"Low";0
267;4002;3;"Poco";"Premium";"Low";"No";"Medium";1
267;4002;4;"Huawei";"Premium";"Mid-range";"No";"High";0
267;4003;1;"Poco";"Mid-range";"Mid-range";"No";"Medium";0
267;4003;2;"Xiaomi";"Premium";"LowerMid-range";"No";"High";0
267;4003;3;"Xiaomi";"Mid-range";"Low";"No";"Low";1
267;4003;4;"Huawei";"UpperMid-range";"Low";"Yes";"High";0
267;4004;1;"Xiaomi";"Mid-range";"High-end";"Yes";"High";0
267;4004;2;"OnePlus";"UpperMid-range";"Mid-range";"No";"Medium";1
267;4004;3;"OnePlus";"UpperMid-range";"Low";"Yes";"Medium";0
267;4004;4;"Xiaomi";"Mid-range";"Low";"No";"Medium";0
267;4005;1;"Xiaomi";"LowerMid-range";"High-end";"No";"Low";0
267;4005;2;"Xiaomi";"LowerMid-range";"Low";"Yes";"Low";0
267;4005;3;"OnePlus";"UpperMid-range";"LowerMid-range";"Yes";"Medium";1
267;4005;4;"OnePlus";"Budget";"Mid-range";"No";"High";0
268;4006;1;"OnePlus";"LowerMid-range";"High-end";"Yes";"High";1
268;4006;2;"Xiaomi";"UpperMid-range";"Mid-range";"No";"Medium";0
268;4006;3;"OnePlus";"Mid-range";"High-end";"No";"Medium";0
268;4006;4;"Poco";"Mid-range";"Mid-range";"Yes";"Medium";0
268;4007;1;"Xiaomi";"Budget";"Low";"Yes";"Medium";1
268;4007;2;"Xiaomi";"Premium";"LowerMid-range";"No";"Medium";0
268;4007;3;"OnePlus";"UpperMid-range";"Mid-range";"No";"High";0
268;4007;4;"Xiaomi";"LowerMid-range";"Mid-range";"Yes";"High";0
268;4008;1;"OnePlus";"Budget";"Low";"Yes";"High";0
268;4008;2;"Poco";"LowerMid-range";"Low";"Yes";"Medium";0
268;4008;3;"Huawei";"Mid-range";"Mid-range";"Yes";"Medium";0
268;4008;4;"Huawei";"LowerMid-range";"Mid-range";"No";"High";1
268;4009;1;"Xiaomi";"Premium";"Mid-range";"Yes";"Medium";0
268;4009;2;"Xiaomi";"Premium";"High-end";"Yes";"Low";0
268;4009;3;"Huawei";"Budget";"Mid-range";"No";"Medium";1
268;4009;4;"Huawei";"Mid-range";"LowerMid-range";"No";"High";0
268;4010;1;"Huawei";"Premium";"Mid-range";"No";"Medium";0
268;4010;2;"OnePlus";"Premium";"Mid-range";"Yes";"High";0
268;4010;3;"OnePlus";"Budget";"LowerMid-range";"Yes";"Medium";1
268;4010;4;"Huawei";"Mid-range";"Low";"No";"High";0
268;4011;1;"Xiaomi";"LowerMid-range";"High-end";"Yes";"High";0
268;4011;2;"Poco";"Budget";"Low";"Yes";"High";0
268;4011;3;"Huawei";"Mid-range";"High-end";"Yes";"Low";1
268;4011;4;"OnePlus";"UpperMid-range";"LowerMid-range";"No";"Medium";0
268;4012;1;"Poco";"Premium";"Mid-range";"No";"Low";0
268;4012;2;"Poco";"Budget";"Mid-range";"No";"Medium";1
268;4012;3;"Xiaomi";"UpperMid-range";"LowerMid-range";"Yes";"High";0
268;4012;4;"Huawei";"UpperMid-range";"LowerMid-range";"Yes";"Low";0
268;4013;1;"Huawei";"Premium";"LowerMid-range";"Yes";"Low";0
268;4013;2;"Poco";"Premium";"High-end";"Yes";"Medium";0
268;4013;3;"Poco";"Mid-range";"High-end";"Yes";"Medium";0
268;4013;4;"Xiaomi";"LowerMid-range";"Mid-range";"Yes";"Medium";1
268;4014;1;"Xiaomi";"Premium";"LowerMid-range";"Yes";"Medium";0
268;4014;2;"Poco";"UpperMid-range";"High-end";"No";"Low";0
268;4014;3;"Poco";"Budget";"LowerMid-range";"Yes";"High";1
268;4014;4;"Xiaomi";"Mid-range";"Low";"Yes";"Medium";0
268;4015;1;"Xiaomi";"UpperMid-range";"High-end";"Yes";"Medium";1
268;4015;2;"OnePlus";"LowerMid-range";"High-end";"Yes";"Low";0
268;4015;3;"Poco";"Premium";"Low";"Yes";"Medium";0
268;4015;4;"OnePlus";"Premium";"LowerMid-range";"Yes";"Medium";0
268;4016;1;"OnePlus";"UpperMid-range";"High-end";"No";"Medium";0
268;4016;2;"Huawei";"Budget";"Mid-range";"No";"High";1
268;4016;3;"Poco";"Premium";"Low";"Yes";"High";0
268;4016;4;"Huawei";"UpperMid-range";"Low";"Yes";"High";0
268;4017;1;"Poco";"UpperMid-range";"LowerMid-range";"No";"Medium";0
268;4017;2;"Xiaomi";"UpperMid-range";"LowerMid-range";"No";"Medium";0
268;4017;3;"Huawei";"Budget";"Mid-range";"Yes";"Medium";1
268;4017;4;"Poco";"Premium";"LowerMid-range";"No";"Medium";0
268;4018;1;"Huawei";"UpperMid-range";"Low";"Yes";"Low";0
268;4018;2;"OnePlus";"Premium";"Low";"No";"High";0
268;4018;3;"Xiaomi";"Budget";"High-end";"No";"Low";0
268;4018;4;"Huawei";"Budget";"LowerMid-range";"Yes";"Low";1
268;4019;1;"Huawei";"Premium";"LowerMid-range";"Yes";"High";0
268;4019;2;"OnePlus";"UpperMid-range";"Mid-range";"No";"Low";0
268;4019;3;"Poco";"UpperMid-range";"Mid-range";"Yes";"Low";0
268;4019;4;"Poco";"LowerMid-range";"Mid-range";"Yes";"Medium";1
268;4020;1;"Huawei";"Premium";"High-end";"Yes";"Low";0
268;4020;2;"Poco";"LowerMid-range";"LowerMid-range";"No";"Medium";1
268;4020;3;"Xiaomi";"Mid-range";"LowerMid-range";"No";"High";0
268;4020;4;"Poco";"Budget";"Low";"Yes";"Medium";0
269;4021;1;"Xiaomi";"LowerMid-range";"Mid-range";"No";"Medium";1
269;4021;2;"Huawei";"Premium";"Low";"Yes";"Medium";0
269;4021;3;"OnePlus";"Mid-range";"LowerMid-range";"No";"Low";0
269;4021;4;"OnePlus";"Budget";"Mid-range";"No";"High";0
269;4022;1;"Poco";"UpperMid-range";"Low";"No";"Low";0
269;4022;2;"Xiaomi";"LowerMid-range";"Mid-range";"Yes";"Medium";1
269;4022;3;"Poco";"Budget";"High-end";"No";"Low";0
269;4022;4;"OnePlus";"UpperMid-range";"Low";"Yes";"Low";0
269;4023;1;"Poco";"LowerMid-range";"LowerMid-range";"Yes";"Low";0
269;4023;2;"Huawei";"UpperMid-range";"LowerMid-range";"No";"High";0
269;4023;3;"Poco";"Mid-range";"High-end";"Yes";"High";0
269;4023;4;"Xiaomi";"LowerMid-range";"High-end";"Yes";"High";1
269;4024;1;"OnePlus";"LowerMid-range";"Low";"Yes";"Medium";1
269;4024;2;"Xiaomi";"Budget";"Low";"No";"High";0
269;4024;3;"Xiaomi";"Premium";"High-end";"No";"High";0
269;4024;4;"OnePlus";"Budget";"Low";"Yes";"Low";0
269;4025;1;"OnePlus";"Premium";"High-end";"No";"High";0
269;4025;2;"Huawei";"UpperMid-range";"High-end";"Yes";"High";0
269;4025;3;"Xiaomi";"Budget";"Mid-range";"Yes";"Low";0
269;4025;4;"Huawei";"UpperMid-range";"High-end";"No";"Medium";1
269;4026;1;"OnePlus";"Mid-range";"High-end";"No";"Low";0
269;4026;2;"Poco";"Premium";"Low";"Yes";"High";0
269;4026;3;"Poco";"LowerMid-range";"Mid-range";"Yes";"Low";1
269;4026;4;"Poco";"UpperMid-range";"LowerMid-range";"Yes";"High";0
269;4027;1;"Xiaomi";"Premium";"Low";"Yes";"Medium";0
269;4027;2;"Huawei";"LowerMid-range";"Low";"No";"High";1
269;4027;3;"Huawei";"Premium";"LowerMid-range";"Yes";"Medium";0
269;4027;4;"Huawei";"Budget";"Low";"No";"High";0
269;4028;1;"Xiaomi";"Mid-range";"LowerMid-range";"No";"High";0
269;4028;2;"Xiaomi";"LowerMid-range";"Low";"Yes";"Medium";1
269;4028;3;"Poco";"LowerMid-range";"LowerMid-range";"Yes";"Medium";0
269;4028;4;"Huawei";"Premium";"Low";"No";"High";0
269;4029;1;"Xiaomi";"Budget";"High-end";"No";"Medium";0
269;4029;2;"Poco";"Mid-range";"LowerMid-range";"No";"Low";0
269;4029;3;"Huawei";"LowerMid-range";"High-end";"No";"Low";1
269;4029;4;"Xiaomi";"LowerMid-range";"Low";"Yes";"High";0
269;4030;1;"Poco";"LowerMid-range";"Mid-range";"No";"High";1
269;4030;2;"Poco";"Budget";"High-end";"Yes";"High";0
269;4030;3;"OnePlus";"UpperMid-range";"Mid-range";"No";"High";0
269;4030;4;"Poco";"Budget";"Low";"No";"High";0
269;4031;1;"Huawei";"Mid-range";"LowerMid-range";"Yes";"Medium";0
269;4031;2;"Poco";"UpperMid-range";"High-end";"Yes";"High";0
